feature	u	v	sig_level	power	estimated_sample_size
Nuclei_Texture_Correlation_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	1042.90896791942
Nuclei_Texture_Correlation_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	1393.20319379343
Nuclei_Texture_Correlation_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	1103.80426489607
Nuclei_Texture_Correlation_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	5455.44574680295
Nuclei_Texture_Correlation_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	2924.02447987756
Nuclei_Texture_Correlation_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	1602.08421838272
Nuclei_Texture_Correlation_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	6347.12678213218
Nuclei_Texture_DifferenceEntropy_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	388.398128228835
Nuclei_Texture_DifferenceEntropy_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	356.243466345641
Nuclei_Texture_DifferenceEntropy_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	382.98086372132
Nuclei_Texture_DifferenceEntropy_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	368.515199618249
Nuclei_Texture_DifferenceEntropy_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	312.372468036862
Nuclei_Texture_DifferenceEntropy_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	329.410223200255
Nuclei_Texture_DifferenceEntropy_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	312.804802162635
Nuclei_Texture_DifferenceEntropy_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	320.595455116166
Nuclei_Texture_DifferenceEntropy_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	761.663514483329
Nuclei_Texture_DifferenceEntropy_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	721.080234518904
Nuclei_Texture_DifferenceEntropy_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	710.353015014653
Nuclei_Texture_DifferenceEntropy_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	670.378423997565
Nuclei_Texture_DifferenceVariance_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	2073.33471476581
Nuclei_Texture_DifferenceVariance_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	2114.34708161558
Nuclei_Texture_DifferenceVariance_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	1840.04642841194
Nuclei_Texture_DifferenceVariance_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	2673.37079866368
Nuclei_Texture_DifferenceVariance_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	338.498890091214
Nuclei_Texture_DifferenceVariance_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	358.308890469882
Nuclei_Texture_DifferenceVariance_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	347.918869932827
Nuclei_Texture_DifferenceVariance_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	339.066561967527
Nuclei_Texture_DifferenceVariance_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	817.384563125388
Nuclei_Texture_DifferenceVariance_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	796.397743192803
Nuclei_Texture_DifferenceVariance_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	678.520430044867
Nuclei_Texture_DifferenceVariance_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	715.647506483786
Nuclei_Texture_Entropy_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	8758.14676196667
Nuclei_Texture_Entropy_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	7164.4343741954
Nuclei_Texture_Entropy_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	7848.22673649206
Nuclei_Texture_Entropy_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	7078.14721753144
Nuclei_Texture_Entropy_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	356.191404651522
Nuclei_Texture_Entropy_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	369.081055653072
Nuclei_Texture_Entropy_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	358.572949986272
Nuclei_Texture_Entropy_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	359.736672982296
Nuclei_Texture_Entropy_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	954.01666251989
Nuclei_Texture_Entropy_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	915.021898507593
Nuclei_Texture_Entropy_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	861.252572352486
Nuclei_Texture_Entropy_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	909.730439245461
Nuclei_Texture_InfoMeas1_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	331.115504975286
Nuclei_Texture_InfoMeas1_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	285.986960401649
Nuclei_Texture_InfoMeas1_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	334.099474310426
Nuclei_Texture_InfoMeas1_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	273.062816802875
Nuclei_Texture_InfoMeas1_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	416.295041584241
Nuclei_Texture_InfoMeas1_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	371.145469654346
Nuclei_Texture_InfoMeas1_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	407.811480741315
Nuclei_Texture_InfoMeas1_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	391.359276532557
Nuclei_Texture_InfoMeas1_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	840.409815388736
Nuclei_Texture_InfoMeas1_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	554.878242165553
Nuclei_Texture_InfoMeas1_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	576.592617612321
Nuclei_Texture_InfoMeas1_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	597.550112001427
Nuclei_Texture_InfoMeas2_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	217.280616093096
Nuclei_Texture_InfoMeas2_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	199.596655362421
Nuclei_Texture_InfoMeas2_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	213.309395786193
Nuclei_Texture_InfoMeas2_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	194.777663917365
Nuclei_Texture_InfoMeas2_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	342.88252386367
Nuclei_Texture_InfoMeas2_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	283.661298595751
Nuclei_Texture_InfoMeas2_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	339.773527484073
Nuclei_Texture_InfoMeas2_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	305.873972529799
Nuclei_Texture_InfoMeas2_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	723.291947032469
Nuclei_Texture_InfoMeas2_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	481.730744840925
Nuclei_Texture_InfoMeas2_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	582.793671158235
Nuclei_Texture_InfoMeas2_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	642.044580866709
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	15480.7120009838
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	11426.7979383617
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	9841.51020478585
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	13088.3913071395
Nuclei_Texture_InverseDifferenceMoment_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	325.572729797154
Nuclei_Texture_InverseDifferenceMoment_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	342.940298874841
Nuclei_Texture_InverseDifferenceMoment_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	325.126485805472
Nuclei_Texture_InverseDifferenceMoment_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	322.993748171274
Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	1224.66559452118
Nuclei_Texture_InverseDifferenceMoment_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	920.11722912898
Nuclei_Texture_InverseDifferenceMoment_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	876.374439648111
Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	961.526293876173
Nuclei_Texture_SumAverage_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	471.532183476592
Nuclei_Texture_SumAverage_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	468.379034632946
Nuclei_Texture_SumAverage_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	472.451226503812
Nuclei_Texture_SumAverage_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	472.964700001026
Nuclei_Texture_SumAverage_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	569.225999387869
Nuclei_Texture_SumAverage_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	569.728869438632
Nuclei_Texture_SumAverage_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	571.345927582727
Nuclei_Texture_SumAverage_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	570.188937394585
Nuclei_Texture_SumAverage_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	819.898836660828
Nuclei_Texture_SumAverage_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	820.766789562932
Nuclei_Texture_SumAverage_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	821.966786523713
Nuclei_Texture_SumAverage_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	830.704734065826
Nuclei_Texture_SumEntropy_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	651.359558728136
Nuclei_Texture_SumEntropy_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	538.669297932444
Nuclei_Texture_SumEntropy_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	630.819934623765
Nuclei_Texture_SumEntropy_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	567.551129169002
Nuclei_Texture_SumEntropy_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	333.499233941996
Nuclei_Texture_SumEntropy_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	333.260460732034
Nuclei_Texture_SumEntropy_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	336.642003741624
Nuclei_Texture_SumEntropy_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	329.932609005338
Nuclei_Texture_SumEntropy_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	714.808149090128
Nuclei_Texture_SumEntropy_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	741.752338066782
Nuclei_Texture_SumEntropy_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	753.676850349769
Nuclei_Texture_SumEntropy_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	773.351826718485
Nuclei_Texture_SumVariance_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	733.073211266912
Nuclei_Texture_SumVariance_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	720.989723981845
Nuclei_Texture_SumVariance_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	727.70044963149
Nuclei_Texture_SumVariance_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	660.349514549783
Nuclei_Texture_SumVariance_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	652.498982839221
Nuclei_Texture_SumVariance_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	662.349956731469
Nuclei_Texture_SumVariance_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	665.794298724119
Nuclei_Texture_SumVariance_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	670.151869484391
Nuclei_Texture_SumVariance_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	1940.10863601844
Nuclei_Texture_SumVariance_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	1997.54989716331
Nuclei_Texture_SumVariance_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	1824.28887843783
Nuclei_Texture_SumVariance_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	2048.79297730652
Nuclei_Texture_Variance_DAPI_3_00_256	1	1679	4.17362270450751e-05	0.8	745.272346193948
Nuclei_Texture_Variance_DAPI_3_01_256	1	1679	4.17362270450751e-05	0.8	738.103967661219
Nuclei_Texture_Variance_DAPI_3_02_256	1	1679	4.17362270450751e-05	0.8	747.373297335407
Nuclei_Texture_Variance_DAPI_3_03_256	1	1679	4.17362270450751e-05	0.8	726.122886500814
Nuclei_Texture_Variance_GFP_3_00_256	1	1679	4.17362270450751e-05	0.8	634.056249099528
Nuclei_Texture_Variance_GFP_3_01_256	1	1679	4.17362270450751e-05	0.8	636.430001833899
Nuclei_Texture_Variance_GFP_3_02_256	1	1679	4.17362270450751e-05	0.8	642.1822502241
Nuclei_Texture_Variance_GFP_3_03_256	1	1679	4.17362270450751e-05	0.8	643.175167981645
Nuclei_Texture_Variance_RFP_3_00_256	1	1679	4.17362270450751e-05	0.8	1758.5080812491
Nuclei_Texture_Variance_RFP_3_01_256	1	1679	4.17362270450751e-05	0.8	1742.66036215243
Nuclei_Texture_Variance_RFP_3_02_256	1	1679	4.17362270450751e-05	0.8	1717.63303537651
Nuclei_Texture_Variance_RFP_3_03_256	1	1679	4.17362270450751e-05	0.8	1801.13366037514
