feature	r2_score	cell_count_coef	Null_coef	WT_coef
efficientnet_3069	0.0031448781257868985	0.001335349508394728	-0.0790679568430198	0.07906795684301979
efficientnet_3070	0.03550774919957356	-0.011303924646866833	0.07866243272289956	-0.07866243272289955
efficientnet_3071	0.049056819211008906	-0.012460505545072338	0.05782606898825378	-0.05782606898825377
efficientnet_3072	0.016550620584032782	0.006336264753796017	-0.0015956387560473544	0.0015956387560473544
efficientnet_3073	0.027986871748363895	-0.006263904386404434	-0.055504234690568824	0.05550423469056882
efficientnet_3074	0.02552888781804563	0.010302071976778803	-0.10389019791849374	0.10389019791849372
efficientnet_3075	0.010193582538316925	-9.683303629327265e-05	-0.10981819064098741	0.10981819064098741
efficientnet_3076	0.015799656678393226	0.0018422363690994469	-0.16450579374252403	0.164505793742524
efficientnet_3077	0.04339679123923956	-0.003570376758641664	0.27881076449955483	-0.27881076449955483
efficientnet_3078	0.022001165428530367	0.002312585511228864	0.12277666376122048	-0.12277666376122047
efficientnet_3079	0.07125402307214979	-0.006933582333142493	-0.16287866970322637	0.16287866970322634
efficientnet_3080	0.011301602824365653	0.0024419373830334946	0.0718859462930228	-0.07188594629302279
efficientnet_3081	0.16055814697024062	0.02241671994965371	-0.09971893404459134	0.09971893404459133
efficientnet_3082	0.0015450627891087088	-0.0025419757368655223	0.02602559194517183	-0.026025591945171827
efficientnet_3083	0.011617792812962935	0.0037132535366382	0.04406899256271669	-0.04406899256271669
efficientnet_3084	0.012108918573092264	0.00644497912474628	-0.16443892168011923	0.1644389216801192
efficientnet_3085	0.08475086076777749	-0.015991036850483115	0.06118762385927637	-0.06118762385927637
efficientnet_3086	0.018257447108836478	-0.009236831203335115	0.1411759667706366	-0.14117596677063657
efficientnet_3087	0.025117070241891026	-0.004913633615886206	-0.07822349516023941	0.0782234951602394
efficientnet_3088	0.10365408538016385	0.020868682591151867	-0.21620935303459998	0.21620935303459998
efficientnet_3089	0.0930187203297479	-0.0029836043376071783	-0.28582127247053113	0.2858212724705311
efficientnet_3090	0.0402785461638373	0.0032129302668357563	-0.26593988221184484	0.26593988221184484
efficientnet_3091	0.17297846247364645	-0.011319755984398777	-0.24210441632103508	0.24210441632103505
efficientnet_3092	0.011350241198130884	0.0030694264025059874	-0.15503713551124246	0.15503713551124246
efficientnet_3093	0.009502000079683937	0.005765469281691151	-0.03704867748495052	0.03704867748495051
efficientnet_3094	0.018868062088859383	-0.00854010698078944	0.19797850622816016	-0.19797850622816013
efficientnet_3095	0.014200261886724963	0.0030666754032507887	0.07335247844461706	-0.07335247844461705
efficientnet_3096	0.009668046677030695	0.006255391145010978	-0.05895965605625586	0.05895965605625585
efficientnet_3097	0.0487214422457376	-0.0015539938807953748	-0.21762447580789146	0.21762447580789146
efficientnet_3098	0.0021404672042769635	0.0030436714482874514	-0.034106333338054504	0.0341063333380545
efficientnet_3099	0.013595967496777939	-0.0005011018375821487	-0.12044026739480415	0.12044026739480412
efficientnet_3100	0.016747677892688717	-0.002896848168731019	-0.08913493840379708	0.08913493840379706
efficientnet_3101	0.03601559529750642	-0.009075144900802657	-0.006355041692041286	0.006355041692041285
efficientnet_3102	0.011097269738177706	0.0017376795480161503	0.08532198579693188	-0.08532198579693188
efficientnet_3103	0.00019366119517161273	-0.0007936839704591593	0.021003577193492932	-0.02100357719349293
efficientnet_3104	0.027463067575071	-0.0038042181984653143	0.2322461985789161	-0.23224619857891607
efficientnet_3105	0.045225489244597794	-0.012978842827753904	0.3108056100276089	-0.31080561002760887
efficientnet_3106	0.0036511219295233266	0.0036558335774187272	-0.026646933542794543	0.026646933542794543
efficientnet_3107	0.02298319375891622	0.0009804484494085762	0.15098028779255812	-0.15098028779255812
efficientnet_3108	0.00789215013122424	-0.006018659453069981	0.08160923994394495	-0.08160923994394495
efficientnet_3109	0.03533622759706789	-0.011180098012590447	0.27890306714733726	-0.27890306714733726
efficientnet_3110	0.07874257647335081	-0.01576831114393816	0.0725442804415883	-0.0725442804415883
efficientnet_3111	0.046096753288808245	-0.013480774946475097	0.3067466451393311	-0.30674664513933103
efficientnet_3112	0.0005071461162596824	0.00048336766294498836	0.01595137408555615	-0.015951374085556146
efficientnet_3113	0.07978741553542568	-0.014572255200790946	0.025550412876217538	-0.025550412876217534
efficientnet_3114	0.0903523361653914	0.01233851007861184	0.07036247036736885	-0.07036247036736885
efficientnet_3115	0.005903449528191218	0.0027546070722831014	0.028673913922369003	-0.028673913922369
efficientnet_3116	0.0038756328769260495	0.0041291172112542535	-0.08195263687175418	0.08195263687175416
efficientnet_3117	0.017258923989146302	-0.006455240910263831	0.0011360327645280421	-0.0011360327645280421
efficientnet_3118	0.0827336650479682	-0.013776851402461782	-0.008930554193665698	0.008930554193665697
efficientnet_3119	0.03451820790821736	-0.009822782665696845	0.0251035387881963	-0.025103538788196298
efficientnet_3120	0.027431529725789328	0.010744572795534252	-0.11179842917271554	0.11179842917271551
efficientnet_3121	0.07513512917568976	-0.014731002681742407	0.0456014965350766	-0.04560149653507659
efficientnet_3122	0.06318460879722299	-0.009068506812333217	-0.09234767536075661	0.0923476753607566
efficientnet_3123	0.004459844347775022	-0.004382810448713253	0.04847079413636515	-0.048470794136365146
efficientnet_3124	0.028603234451099246	0.0038530009741300957	0.11504670849645762	-0.11504670849645762
efficientnet_3125	0.06939298106632463	-0.008342938331897271	-0.12578558756286212	0.1257855875628621
efficientnet_3126	0.011401710664878384	-0.006638808487813408	0.05575124575426932	-0.05575124575426931
efficientnet_3127	0.043014810747083576	0.004756591613419359	0.14040353646842857	-0.14040353646842854
efficientnet_3128	0.05251156507317156	0.013752374161803903	-0.09592221374484483	0.09592221374484482
efficientnet_3129	0.00958378650705527	-0.0060971517020836415	0.0516542683320165	-0.051654268332016494
efficientnet_3130	0.00902294954154248	0.006098098436595496	-0.1324190468317978	0.1324190468317978
efficientnet_3131	0.03573807660498307	-0.009003835801780335	-0.007473210400029823	0.007473210400029823
efficientnet_3132	0.06655882722871642	-0.016697315680084493	0.1716507453718033	-0.17165074537180328
efficientnet_3133	0.017194342774441318	0.006377420229898176	0.0009874141047872915	-0.0009874141047872913
efficientnet_3134	0.12127130123305618	-0.009250806053356295	-0.2078706611434858	0.2078706611434858
efficientnet_3135	0.01761973163276942	-0.008560146522675591	0.18392700666663292	-0.1839270066666329
efficientnet_3136	0.05995700203952481	0.006533963185185146	-0.3518370479324796	0.3518370479324796
efficientnet_3137	0.010549663613450666	0.005405542899716697	-0.15770323089603916	0.15770323089603913
efficientnet_3138	0.019702237437116743	-0.003914334674159354	-0.07955601229447361	0.07955601229447361
efficientnet_3139	0.00951998415189792	0.003563387647187598	0.034723745860415406	-0.0347237458604154
efficientnet_3140	0.01262259340501204	0.007683653562449476	-0.12004942373908942	0.12004942373908942
efficientnet_3141	0.0055515802237379175	-0.0006816868953416785	0.09220515413326263	-0.09220515413326262
efficientnet_3142	0.0218030670088758	-0.008861406947588914	0.2180353461757032	-0.2180353461757032
efficientnet_3143	0.03682007528300424	0.013002621023453235	-0.17661663028251945	0.17661663028251945
efficientnet_3144	0.016046758285243046	-0.008354484723204063	0.09491310300780245	-0.09491310300780244
efficientnet_3145	0.005084206133540992	-0.0017750208368299753	0.10127743890735938	-0.10127743890735938
efficientnet_3146	0.02544167803396591	-0.010671634829889948	0.20500977337092952	-0.2050097733709295
efficientnet_3147	0.006660827380777001	0.004886985849862651	-0.12066034225964459	0.12066034225964457
efficientnet_3148	0.005429064903464842	0.0050174487344114	-0.08680139959446767	0.08680139959446766
efficientnet_3149	0.04890653681140378	0.0006589068539173227	-0.25408928660735425	0.2540892866073542
efficientnet_3150	0.07354539729434961	-0.004595322768416722	-0.21722920052907468	0.21722920052907468
efficientnet_3151	0.014543808313045359	0.008210933747775973	-0.1422663856124183	0.14226638561241828
efficientnet_3152	0.0276567372644434	0.008756777951838778	-0.02120898773114243	0.02120898773114243
efficientnet_3153	0.009680533736492247	0.0058155220744447456	-0.037227134568927935	0.03722713456892793
efficientnet_3154	0.004872318128269937	0.004434361308585795	-0.09853769484490066	0.09853769484490066
efficientnet_3155	0.0744735609882361	-0.010178852787164282	-0.09157389690265044	0.09157389690265043
efficientnet_3156	0.07420099948975056	0.012625774512613095	0.021570746758557455	-0.02157074675855745
efficientnet_3157	0.005750116579455566	0.0039394142086700955	-0.007804388176859849	0.007804388176859849
efficientnet_3158	0.014895395163078251	-0.00770450656898822	0.17345030985051685	-0.17345030985051682
efficientnet_3159	0.10379741482116067	-0.01918975791640628	0.12835174358486742	-0.12835174358486742
efficientnet_3160	0.05092025522863963	-0.00995176870793013	-0.03309785326245194	0.03309785326245194
efficientnet_3161	0.06511143903027405	-0.004904236204887875	-0.19266331986396407	0.19266331986396404
efficientnet_3162	0.013670675448472225	0.003611771554186779	0.058027720140982925	-0.05802772014098292
efficientnet_3163	0.013015243353128092	0.002187893990515096	0.08623583355655061	-0.0862358335565506
efficientnet_3164	0.00353400810402138	0.003180647161438766	-0.009377899305087768	0.009377899305087768
efficientnet_3165	0.08551248565644376	0.009893044343155253	0.12410171451462584	-0.12410171451462584
efficientnet_3166	0.08650804802530954	-0.013931735917163922	-0.014032577195173031	0.014032577195173028
efficientnet_3167	0.047013936488265906	-0.011914424588259564	0.04573251560704514	-0.04573251560704513
efficientnet_3168	0.008900473043664037	-0.002148753218178359	-0.06418793973211052	0.06418793973211051
efficientnet_3169	0.09419729491854067	-0.01654295381490279	0.05283378353486537	-0.052833783534865356
efficientnet_3170	0.00011116727754312272	0.0005321221325263435	-0.0005536435572707263	0.0005536435572707262
efficientnet_3171	0.015097286679058852	-0.008170462794330553	0.0973084857737718	-0.09730848577377178
efficientnet_3172	0.012961920917966996	0.0020968507009791835	0.08782472941138787	-0.08782472941138786
efficientnet_3173	0.02001133947853251	0.008429104399048287	-0.05650078778760856	0.05650078778760856
efficientnet_3174	0.1270805211060212	-0.02176472843333112	0.1664561733177283	-0.16645617331772827
efficientnet_3175	0.051003141625808324	0.011220748914339808	-0.005993389404599378	0.0059933894045993774
efficientnet_3176	0.036694033002374615	-0.011075904526263653	0.28773482122925637	-0.28773482122925637
efficientnet_3177	0.11023933237382977	0.006841684556450348	0.2411625444201737	-0.24116254442017368
efficientnet_3178	0.03465669655104053	-0.008290555491406277	-0.024931232111635775	0.02493123211163577
efficientnet_3179	0.018289324947858843	-0.004934525902426016	0.20407624357400583	-0.2040762435740058
efficientnet_3180	0.07103965043300298	-0.014752764473754662	0.06026087585658377	-0.06026087585658377
efficientnet_3181	0.08011090458540326	-0.009474641909806132	-0.12262976663790245	0.12262976663790244
efficientnet_3182	0.22893214394782113	-0.02361131614026431	0.007421125198547939	-0.007421125198547937
efficientnet_3183	0.11042813168978394	-0.015568562921300804	-0.0212017416659161	0.0212017416659161
efficientnet_3184	0.014274955719035032	0.0007617750532387953	-0.14323323169035876	0.14323323169035873
efficientnet_3185	0.006705323965818133	-0.005191696910465358	0.04810271648782459	-0.04810271648782459
efficientnet_3186	0.009590937859891291	-0.0016825179436020332	0.1311193034089052	-0.13111930340890518
efficientnet_3187	0.02437613942325123	0.008398969187441924	-0.026277741601852464	0.026277741601852464
efficientnet_3188	0.00517617468836884	0.0045666849645854685	-0.10165840973952239	0.10165840973952238
efficientnet_3189	0.0338027690600845	-0.012564549241820606	0.19030373826807273	-0.19030373826807273
efficientnet_3190	0.018407096199830386	-0.007155336123196958	0.20825609851704596	-0.20825609851704596
efficientnet_3191	0.045439033152488095	-0.014567021860082479	0.22043800208595926	-0.22043800208595923
efficientnet_3192	0.01639021362529669	-0.007447923369045439	0.19184773429920604	-0.19184773429920604
efficientnet_3193	0.054927316510804514	0.010727884940396793	0.02267586167537726	-0.022675861675377256
efficientnet_3194	0.005353048670658556	-0.0026038419227909842	-0.02779764412850911	0.027797644128509102
efficientnet_3195	0.020434909541848345	-0.0020588856863589453	-0.1216235443432176	0.12162354434321758
efficientnet_3196	0.010829901335818959	0.0016279958768097888	0.08603268648445488	-0.08603268648445486
efficientnet_3197	0.013749578021896247	0.0065554111833861445	-0.17801053196988154	0.17801053196988154
efficientnet_3198	0.008175112755299363	0.0026320322865662107	-0.131800400331677	0.131800400331677
efficientnet_3199	0.008447401397066345	-0.006286046049799095	0.0993941829399374	-0.09939418293993739
efficientnet_3200	0.021317324109701108	-0.0011873031783920106	0.17864151271373124	-0.17864151271373122
efficientnet_3201	0.0638982549472702	-0.014956353566498697	0.09630606888315602	-0.096306068883156
efficientnet_3202	0.003912786233499221	-0.0013603983465908772	-0.04393112063337316	0.04393112063337315
efficientnet_3203	0.04524125060493511	0.00897254057452317	0.04298672368501665	-0.04298672368501665
efficientnet_3204	0.06303451338887955	0.006891394133665129	0.14482321102087997	-0.14482321102087994
efficientnet_3205	0.03183207434650792	-0.010534194177121965	0.06701040622873095	-0.06701040622873093
efficientnet_3206	0.00833784363887391	-0.006234723331770262	0.09262566040614323	-0.09262566040614323
efficientnet_3207	0.010071761585443872	0.0068425341582156775	-0.0993206513110717	0.09932065131107169
efficientnet_3208	0.23648810111517127	-0.025587437412191674	0.061350947207828216	-0.0613509472078282
efficientnet_3209	0.0051616782540966355	0.0025096812855978233	0.02849934221741981	-0.02849934221741981
efficientnet_3210	0.028386880524990832	-0.011270497529408884	0.1392498036402268	-0.1392498036402268
efficientnet_3211	0.0007824859148301	-0.001820209585501628	0.01923994380935057	-0.01923994380935057
efficientnet_3212	0.06613061833931932	-0.008187697660043547	-0.1217450987554784	0.12174509875547837
efficientnet_3213	0.0052921148768824144	-0.0030396675425368226	0.11151735692004464	-0.11151735692004462
efficientnet_3214	0.002945049268330724	-0.002966898572617524	0.010881783897412595	-0.010881783897412595
efficientnet_3215	0.025474111175098346	-0.010744219981573055	0.20076086440203883	-0.20076086440203883
efficientnet_3216	0.12172822517206816	0.018096175462829846	-0.034895646455460436	0.034895646455460436
efficientnet_3217	0.020681515576637666	-0.0024485208847419724	-0.11496201066917891	0.11496201066917891
efficientnet_3218	0.014145516127768376	0.005728997318745239	0.0026667891967191676	-0.002666789196719167
efficientnet_3219	0.008962910175443484	-0.006089322427606513	0.13164915859076265	-0.13164915859076262
efficientnet_3220	0.022878875007986688	0.002175881970853028	-0.19745525854067597	0.19745525854067594
efficientnet_3221	0.025511360215847323	0.009270983869893187	-0.05320948626985486	0.053209486269854854
efficientnet_3222	0.034188111293450674	-0.009065481411884563	0.0009539881152896791	-0.0009539881152896791
efficientnet_3223	0.16112853523903214	0.019250491981802943	0.01169691358838917	-0.011696913588389169
efficientnet_3224	0.01595012033542753	-0.008636105160280898	0.13368072831205038	-0.13368072831205036
efficientnet_3225	0.005363529045985804	0.0012751278870670355	0.057981056187175015	-0.057981056187175015
efficientnet_3226	0.09729793126769093	-0.015212452692818033	-0.0010049152122134117	0.0010049152122134114
efficientnet_3227	0.04714710913488873	-0.0011562065227158104	-0.2205060871652325	0.22050608716523246
efficientnet_3228	0.0049426051542578175	-0.002204854946006017	0.10372313672026709	-0.10372313672026706
efficientnet_3229	0.12242709871232649	-0.011082377956583532	-0.16705482562911905	0.16705482562911902
efficientnet_3230	0.010677492956064683	0.002863033279503444	-0.14940611367842935	0.14940611367842935
efficientnet_3231	0.004860930722910162	-0.003931540141189855	0.01856310663906071	-0.01856310663906071
efficientnet_3232	0.016976975248116588	0.0006049828258190344	-0.1529314832214267	0.15293148322142666
efficientnet_3233	0.03480158475083295	-0.0017903997669630601	0.23199261316191705	-0.23199261316191705
efficientnet_3234	0.0350599194785326	-0.000722158915866896	-0.19478951801335842	0.1947895180133584
efficientnet_3235	0.17922198545891121	-0.024937587048180162	0.15649181549857422	-0.1564918154985742
efficientnet_3236	0.02483935976864382	0.001071900677168338	0.15604493030105376	-0.15604493030105376
efficientnet_3237	0.17532134038044345	-0.0242129042833201	0.13571205487991664	-0.13571205487991664
efficientnet_3238	0.06332645977739693	0.00839268970633515	0.10980204752825173	-0.1098020475282517
efficientnet_3239	0.04090331108091194	-0.009140033816372323	0.31175046098659603	-0.311750460986596
efficientnet_3240	0.02405697635712689	-0.005497477932017494	0.23311100106966248	-0.23311100106966245
efficientnet_3241	0.07701692918756198	-0.016189749369392183	0.09586099474402016	-0.09586099474402016
efficientnet_3242	0.033913123687300595	0.0011003070289266103	0.18496504928178537	-0.18496504928178534
efficientnet_3243	0.0010087729717788152	0.00044200852504390747	-0.04127753265966277	0.04127753265966276
efficientnet_3244	0.06083708148086431	-0.00530536836103086	-0.17447192317892235	0.17447192317892235
efficientnet_3245	0.0025823528950923436	-0.0008618822139111864	0.06790693571493896	-0.06790693571493894
efficientnet_3246	0.016434614834227923	-0.008751619133530857	0.12956978614686207	-0.12956978614686204
efficientnet_3247	0.005458972895559744	0.002395314845186856	0.0339336006415544	-0.033933600641554394
efficientnet_3248	0.030231431662883113	-0.010634049870834937	0.082072481243709	-0.08207248124370899
efficientnet_3249	0.00048714172847674764	0.001319865552004319	-0.03265416902590074	0.03265416902590073
efficientnet_3250	0.032129035633973846	0.010788255894442335	-0.0764436178267024	0.07644361782670239
efficientnet_3251	0.0789712809360068	0.01864641447820994	-0.21927199765398814	0.21927199765398814
efficientnet_3252	0.04021460042375935	0.005678423393684749	-0.29099599722541775	0.29099599722541775
efficientnet_3253	0.01996968940487187	-0.009634849510073687	0.13982898822366577	-0.13982898822366577
efficientnet_3254	0.06260183522708795	-0.009454051954492027	-0.08074806373515345	0.08074806373515345
efficientnet_3255	0.04247332032523776	-0.010463358418183891	0.012908535156913644	-0.012908535156913642
efficientnet_3256	0.056572175895758914	-0.015667559929465683	0.17680529319969207	-0.17680529319969204
efficientnet_3257	0.006878388603989927	0.005214038725691183	-0.046308279422451956	0.046308279422451956
efficientnet_3258	0.04566240537287369	-0.007061832497763143	-0.09484374838462162	0.0948437483846216
efficientnet_3259	0.004729182264046949	0.0034244410987065454	-0.10606490438876157	0.10606490438876155
efficientnet_3260	0.03816075001846497	-0.00045395589937020144	0.22250353691925107	-0.22250353691925104
efficientnet_3261	0.031673537007435915	-0.007402712626246932	-0.038932350070651524	0.03893235007065152
efficientnet_3262	0.035095269812723484	-0.01065032312176412	0.0532974680714709	-0.05329746807147089
efficientnet_3263	0.012846642381281859	0.0021141199368298713	0.0868922478066312	-0.0868922478066312
efficientnet_3264	0.025133059653507983	0.00974191394378415	-0.07705535139799242	0.07705535139799241
efficientnet_3265	0.053457771495926454	-0.0016244893411437801	-0.22801446011214965	0.22801446011214963
efficientnet_3266	0.036295501017085785	0.00925519293088011	0.0017719700131988373	-0.001771970013198837
efficientnet_3267	0.05156345830425124	0.0037989456399261314	0.18286206169504537	-0.18286206169504537
efficientnet_3268	0.0007104563752825532	-0.0014124389179666402	0.00371569248494905	-0.00371569248494905
efficientnet_3269	0.02255030053997209	-0.001959952411053455	-0.13163738538278275	0.13163738538278275
efficientnet_3270	0.11055957058630306	-0.008590286102859987	-0.20392927883296796	0.20392927883296794
efficientnet_3271	0.008013577122274351	-0.005103797245040418	0.1351239770444621	-0.13512397704446208
efficientnet_3272	0.02411989782023971	0.006512960777529968	0.03247849618737662	-0.03247849618737661
efficientnet_3273	0.02610564357345113	-0.01019868263051962	0.09242277042640187	-0.09242277042640186
efficientnet_3274	0.0003098127395867456	0.0009421076802424289	-0.002789881249235235	0.0027898812492352346
efficientnet_3275	0.05293595897666781	0.010512865337498525	0.022829232044090722	-0.022829232044090722
efficientnet_3276	0.06910551817226929	-7.080423000459779e-05	-0.2888242050766666	0.2888242050766666
efficientnet_3277	0.03301728085224476	-0.004883850796326267	-0.10717549450760641	0.1071754945076064
efficientnet_3278	0.06154590233905444	-0.01575028689507565	0.14692644430740337	-0.14692644430740334
efficientnet_3279	0.035945156159706615	-0.011000896637152376	0.0630005739254362	-0.06300057392543619
efficientnet_3280	0.03209422421428054	0.009155515211992706	-0.01324895728734922	0.01324895728734922
efficientnet_3281	0.026911121698013685	0.006586085975382421	-0.25047443813489956	0.25047443813489956
efficientnet_3282	0.1436169134599794	-0.020376740889743238	0.06342286013446954	-0.06342286013446953
efficientnet_3283	0.026518281561980883	-0.01046102236762371	0.22682088320202626	-0.22682088320202623
efficientnet_3284	0.028534002621143695	-0.006552387377655994	-0.04998784981343102	0.04998784981343101
efficientnet_3285	0.007203521797063073	-0.005791414394931644	0.09780342975821091	-0.0978034297582109
efficientnet_3286	0.027130887088650746	0.0030018600034822747	-0.2225030348005516	0.2225030348005516
efficientnet_3287	0.030252071374521683	-0.0111023993594506	0.1064167749235228	-0.1064167749235228
efficientnet_3288	0.0006411995626414146	-0.0012349156655530626	0.039080149902313115	-0.03908014990231311
efficientnet_3289	0.006346507174365579	0.0005437132233926047	-0.09601349789072461	0.0960134978907246
efficientnet_3290	0.02847249640815297	-0.006597887712013305	-0.04851672626647613	0.04851672626647612
efficientnet_3291	0.10668128317786962	-0.021621555456472107	0.4319543198727306	-0.43195431987273053
efficientnet_3292	0.03411939869871583	-0.000503084633215784	-0.19562676238876348	0.19562676238876345
efficientnet_3293	0.04225772129452032	-0.010521770621984936	0.015750514880392585	-0.015750514880392582
efficientnet_3294	0.03928993724758678	0.005886071948158864	0.10400346609378763	-0.1040034660937876
efficientnet_3295	0.0012654152340759728	0.0024319170538380378	-0.03954171204937498	0.039541712049374976
efficientnet_3296	0.0018134303424240938	-8.640498481630376e-05	0.048312371352769376	-0.04831237135276937
efficientnet_3297	0.019556896467774365	0.008191569708202291	-0.04971659335779374	0.049716593357793736
efficientnet_3298	0.010976559475191383	0.0032717508611044164	0.05114700181576923	-0.05114700181576922
efficientnet_3299	0.01840097881150604	0.007997594447003755	-0.050445773023094026	0.05044577302309402
efficientnet_3300	0.011924003247609227	0.0032390304021246196	-0.15966652419582086	0.15966652419582084
efficientnet_3301	0.05333216409248176	0.006048404534975031	0.13979552982163368	-0.13979552982163368
efficientnet_3302	0.09330260417823055	-0.014925292792828594	-6.739591918800704e-05	6.739591918800704e-05
efficientnet_3303	0.1577425826743375	-0.018885464693306073	-0.016669566484653037	0.016669566484653037
efficientnet_3304	0.018155276364006045	-0.009074316372290222	0.1173687770120099	-0.11736877701200989
efficientnet_3305	0.025365985281149084	0.00920272856534315	-0.0513245624275402	0.051324562427540195
efficientnet_3306	0.04654061647103791	-0.013968479477940457	0.14391931058161617	-0.14391931058161614
efficientnet_3307	0.03835748731029032	0.0033823398861749076	-0.2624209845700412	0.2624209845700412
efficientnet_3308	0.006451313024448013	0.0052926896947169426	-0.10729740797502438	0.10729740797502435
efficientnet_3309	0.0823006896170192	0.018393384982059374	-0.18026685620272637	0.18026685620272637
efficientnet_3310	0.013641193610462565	0.0069800871613945395	-0.17285423326033672	0.1728542332603367
efficientnet_3311	0.021998129078156126	-0.010023183817243536	0.13309065065026315	-0.13309065065026313
efficientnet_3312	0.030933947946415574	-0.011114710121437972	0.10131055227845359	-0.10131055227845358
efficientnet_3313	0.053326957934017094	-0.01120611441519453	-0.0025428277243165144	0.002542827724316514
efficientnet_3314	0.041687427472646754	-0.013429651290799727	0.1503340772713325	-0.1503340772713325
efficientnet_3315	0.02301831147910116	0.00824658418349006	-0.028643702177180055	0.028643702177180052
efficientnet_3316	0.03414985518847369	0.007684017500270777	0.040499687533443705	-0.0404996875334437
efficientnet_3317	0.11966760662993647	-0.018214778887247807	0.04410496811613957	-0.04410496811613957
efficientnet_3318	0.02810709914420717	-0.011466116902024459	0.18217288329692705	-0.18217288329692702
efficientnet_3319	0.04181533402694615	-0.007961664418249283	-0.05971621124157876	0.059716211241578755
efficientnet_3320	0.13315943835877175	-0.009168413179860405	-0.22957149722102466	0.22957149722102463
efficientnet_3321	0.03627084517686552	0.008006972247019243	0.03925463684426621	-0.0392546368442662
efficientnet_3322	0.001848721473601156	0.002937403466345902	-0.0441326473962767	0.044132647396276696
efficientnet_3323	0.16987336587486257	-0.01738719204186934	-0.08327580340058936	0.08327580340058935
efficientnet_3324	0.0329585593890388	0.010240713344893257	-0.2749270086247046	0.2749270086247046
efficientnet_3325	0.053410938816625286	-0.00011116162144945052	-0.2531406499170515	0.25314064991705143
efficientnet_3326	0.06047666435502863	-0.015309437020877873	0.12940803244015472	-0.12940803244015472
efficientnet_3327	0.12145851742988212	0.019278014518573573	-0.07833173982037273	0.07833173982037271
efficientnet_3328	0.12776483377681935	-0.01345326083083551	-0.11675472661467459	0.11675472661467458
efficientnet_3329	0.02281249317989953	-0.002566700324283471	-0.12083668393415326	0.12083668393415324
efficientnet_3330	0.0122652764662462	-0.00745779345543995	0.13911832931674623	-0.1391183293167462
efficientnet_3331	0.10632851290835743	-0.01775752213867173	0.06280086252696566	-0.06280086252696565
efficientnet_3332	0.00027956573001053364	-0.0008337837635217175	0.025786568203331917	-0.025786568203331913
efficientnet_3333	0.05884894051239575	-0.0009280708482394206	0.2817991091891897	-0.28179910918918966
efficientnet_3334	0.006428458525719827	-0.0008106159756787013	0.10026034044616358	-0.10026034044616357
efficientnet_3335	0.10277367114768277	-0.0085729797087688	-0.1900758060422384	0.19007580604223837
efficientnet_3336	0.10605047416969082	-0.01256915509205106	-0.09805899018885472	0.09805899018885472
efficientnet_3337	0.02047135796267241	-0.006617566861656378	-0.011763647762593067	0.011763647762593067
efficientnet_3338	0.08284384303255232	0.016906675666773598	-0.10433435131064045	0.10433435131064042
efficientnet_3339	0.010775476041564258	-0.003220111069105942	0.152883146266097	-0.15288314626609698
efficientnet_3340	0.03574699256321834	-0.0019129308486111251	-0.17603556684782118	0.17603556684782115
efficientnet_3341	0.01103830933498251	0.006527377413376856	-0.15151851087173074	0.15151851087173074
efficientnet_3342	0.014638698200346356	-0.006119157991411539	0.006785393752118434	-0.006785393752118433
efficientnet_3343	0.0017105292891652635	0.0004451495657325715	0.03801948751333345	-0.03801948751333345
efficientnet_3344	0.09249231665658031	-0.018668865860528187	0.14686366309515006	-0.14686366309515003
efficientnet_3345	0.00251070263212394	-0.0012501524806714996	0.07119683029701353	-0.07119683029701351
efficientnet_3346	0.05534815375176505	-0.013329905041803529	0.06514303855418546	-0.06514303855418546
efficientnet_3347	0.01104254248795944	0.004257688908436093	-0.16060299340917641	0.1606029934091764
efficientnet_3348	0.0058229487367410515	0.0019896168125848497	-0.10922425385543849	0.10922425385543846
efficientnet_3349	0.018883354633844385	-0.008773114622580794	0.08416340033617767	-0.08416340033617765
efficientnet_3350	0.02198799247299854	0.00686635230495779	0.011945777964018217	-0.011945777964018215
efficientnet_3351	0.013313113424214484	-0.006481153762207277	0.1749400552680022	-0.17494005526800216
efficientnet_3352	0.011907794137504313	-0.006757255198879761	0.055594968174871875	-0.05559496817487187
efficientnet_3353	0.0179138614933001	-0.005768100867555927	0.2057056280459441	-0.20570562804594408
efficientnet_3354	0.013671619786722267	-0.007996977734300265	0.12646604276419343	-0.12646604276419343
efficientnet_3355	0.10381625660149929	-0.013985820809085826	-0.05380215850912887	0.05380215850912887
efficientnet_3356	0.022051689775752004	0.0035007858364440826	0.09847312381270798	-0.09847312381270797
efficientnet_3357	0.04671815144915881	-0.012597711286135392	0.07417415237197104	-0.07417415237197103
efficientnet_3358	0.005130811464339913	0.0037897578422386798	-0.10990478177366864	0.10990478177366862
efficientnet_3359	0.003647986975348294	0.0022441606285151065	-0.09136377314585384	0.09136377314585384
efficientnet_3360	0.019122421970811154	-0.005469073341142907	-0.03807915688157969	0.03807915688157969
efficientnet_3361	0.06675687021535148	-0.009070683667524776	-0.10134349748281518	0.10134349748281517
efficientnet_3362	0.019790896726383678	0.005390840746241441	0.04340271488694559	-0.04340271488694559
efficientnet_3363	7.653234715176982e-05	-0.0005047965821313135	0.01315062094044524	-0.01315062094044524
efficientnet_3364	0.014057210056337976	0.0064001577643032805	-0.18135580510893073	0.1813558051089307
efficientnet_3365	0.09182897067679074	-0.00867886957467563	-0.1664795102837306	0.16647951028373056
