feature	u	v	sig_level	power	estimated_sample_size
efficientnet_2956	1	254	1.30480167014614e-05	0.8	209.260153831035
efficientnet_2957	1	254	1.30480167014614e-05	0.8	1073.95314386206
efficientnet_2958	1	254	1.30480167014614e-05	0.8	625.371714870888
efficientnet_2959	1	254	1.30480167014614e-05	0.8	292.396737951539
efficientnet_2960	1	254	1.30480167014614e-05	0.8	946.918179743665
efficientnet_2961	1	254	1.30480167014614e-05	0.8	3798.58854516757
efficientnet_2962	1	254	1.30480167014614e-05	0.8	395.803146532282
efficientnet_2963	1	254	1.30480167014614e-05	0.8	304.271815444934
efficientnet_2964	1	254	1.30480167014614e-05	0.8	928.477379365501
efficientnet_2965	1	254	1.30480167014614e-05	0.8	464.12933695735
efficientnet_2966	1	254	1.30480167014614e-05	0.8	530.032653695957
efficientnet_2967	1	254	1.30480167014614e-05	0.8	20617.1336335826
efficientnet_2968	1	254	1.30480167014614e-05	0.8	1601.43559688025
efficientnet_2969	1	254	1.30480167014614e-05	0.8	375.477726842971
efficientnet_2970	1	254	1.30480167014614e-05	0.8	544.296347927967
efficientnet_2971	1	254	1.30480167014614e-05	0.8	3395.68609099681
efficientnet_2972	1	254	1.30480167014614e-05	0.8	359.284968913381
efficientnet_2973	1	254	1.30480167014614e-05	0.8	347.907276023989
efficientnet_2974	1	254	1.30480167014614e-05	0.8	197.839208693951
efficientnet_2975	1	254	1.30480167014614e-05	0.8	3654.03941312048
efficientnet_2976	1	254	1.30480167014614e-05	0.8	5827.63709798016
efficientnet_2977	1	254	1.30480167014614e-05	0.8	1113.85382423439
efficientnet_2978	1	254	1.30480167014614e-05	0.8	7032.04967401321
efficientnet_2979	1	254	1.30480167014614e-05	0.8	569.002608637305
efficientnet_2980	1	254	1.30480167014614e-05	0.8	310.2438205257
efficientnet_2981	1	254	1.30480167014614e-05	0.8	283.542225166653
efficientnet_2982	1	254	1.30480167014614e-05	0.8	163.224331102545
efficientnet_2983	1	254	1.30480167014614e-05	0.8	843.240759151044
efficientnet_2984	1	254	1.30480167014614e-05	0.8	176.407452476088
efficientnet_2985	1	254	1.30480167014614e-05	0.8	3232.31574333324
efficientnet_2986	1	254	1.30480167014614e-05	0.8	119.868251291723
efficientnet_2987	1	254	1.30480167014614e-05	0.8	2048.58298745851
efficientnet_2988	1	254	1.30480167014614e-05	0.8	218.903929871151
efficientnet_2989	1	254	1.30480167014614e-05	0.8	6036.21361538437
efficientnet_2990	1	254	1.30480167014614e-05	0.8	150.774805407796
efficientnet_2991	1	254	1.30480167014614e-05	0.8	1884.2400356025
efficientnet_2992	1	254	1.30480167014614e-05	0.8	1103.38722395726
efficientnet_2993	1	254	1.30480167014614e-05	0.8	1004.01182605622
efficientnet_2994	1	254	1.30480167014614e-05	0.8	389.522648867963
efficientnet_2995	1	254	1.30480167014614e-05	0.8	732.726698993709
efficientnet_2996	1	254	1.30480167014614e-05	0.8	17399.1571394735
efficientnet_2997	1	254	1.30480167014614e-05	0.8	35412.1823017554
efficientnet_2998	1	254	1.30480167014614e-05	0.8	246.395985024806
efficientnet_2999	1	254	1.30480167014614e-05	0.8	364.289568469114
efficientnet_3000	1	254	1.30480167014614e-05	0.8	323.688970676847
efficientnet_3001	1	254	1.30480167014614e-05	0.8	5506.96538571042
efficientnet_3002	1	254	1.30480167014614e-05	0.8	660.013900097199
efficientnet_3003	1	254	1.30480167014614e-05	0.8	138.572368668573
efficientnet_3004	1	254	1.30480167014614e-05	0.8	407.534421589447
efficientnet_3005	1	254	1.30480167014614e-05	0.8	10452.2258054022
efficientnet_3006	1	254	1.30480167014614e-05	0.8	1101.21214377231
efficientnet_3007	1	254	1.30480167014614e-05	0.8	124.032138692377
efficientnet_3008	1	254	1.30480167014614e-05	0.8	7536.59975615401
efficientnet_3009	1	254	1.30480167014614e-05	0.8	4473.95997483619
efficientnet_3010	1	254	1.30480167014614e-05	0.8	883.532270343872
efficientnet_3011	1	254	1.30480167014614e-05	0.8	3034.16812999513
efficientnet_3012	1	254	1.30480167014614e-05	0.8	138.049836076744
efficientnet_3013	1	254	1.30480167014614e-05	0.8	151.923054281465
efficientnet_3014	1	254	1.30480167014614e-05	0.8	12402.2014777453
efficientnet_3015	1	254	1.30480167014614e-05	0.8	1405.12967626679
efficientnet_3016	1	254	1.30480167014614e-05	0.8	354.29585692765
efficientnet_3017	1	254	1.30480167014614e-05	0.8	294.50152582581
efficientnet_3018	1	254	1.30480167014614e-05	0.8	2939.52131195496
efficientnet_3019	1	254	1.30480167014614e-05	0.8	3457.16691697011
efficientnet_3020	1	254	1.30480167014614e-05	0.8	6549.08519738693
efficientnet_3021	1	254	1.30480167014614e-05	0.8	662.024663491954
efficientnet_3022	1	254	1.30480167014614e-05	0.8	48933.3321273477
efficientnet_3023	1	254	1.30480167014614e-05	0.8	681.498435125205
efficientnet_3024	1	254	1.30480167014614e-05	0.8	286.539267271084
efficientnet_3025	1	254	1.30480167014614e-05	0.8	664.597555637
efficientnet_3026	1	254	1.30480167014614e-05	0.8	1237.6380363215
efficientnet_3027	1	254	1.30480167014614e-05	0.8	1766.61393873491
efficientnet_3028	1	254	1.30480167014614e-05	0.8	2622.47543356283
efficientnet_3029	1	254	1.30480167014614e-05	0.8	899.935485525031
efficientnet_3030	1	254	1.30480167014614e-05	0.8	10735.9150375892
efficientnet_3031	1	254	1.30480167014614e-05	0.8	1995.86494432035
efficientnet_3032	1	254	1.30480167014614e-05	0.8	6664.60388251953
efficientnet_3033	1	254	1.30480167014614e-05	0.8	1293.92193925425
efficientnet_3034	1	254	1.30480167014614e-05	0.8	684.145764812021
efficientnet_3035	1	254	1.30480167014614e-05	0.8	151.112459249553
efficientnet_3036	1	254	1.30480167014614e-05	0.8	559.219344157962
efficientnet_3037	1	254	1.30480167014614e-05	0.8	1511.32572417451
efficientnet_3038	1	254	1.30480167014614e-05	0.8	3331.29131620547
efficientnet_3039	1	254	1.30480167014614e-05	0.8	1063.67537346647
efficientnet_3040	1	254	1.30480167014614e-05	0.8	490.478604603777
efficientnet_3041	1	254	1.30480167014614e-05	0.8	225.468132374968
efficientnet_3042	1	254	1.30480167014614e-05	0.8	421.197454353089
efficientnet_3043	1	254	1.30480167014614e-05	0.8	19867.3837416811
efficientnet_3044	1	254	1.30480167014614e-05	0.8	1492.98548018818
efficientnet_3045	1	254	1.30480167014614e-05	0.8	683.110358682147
efficientnet_3046	1	254	1.30480167014614e-05	0.8	806.419766126333
efficientnet_3047	1	254	1.30480167014614e-05	0.8	381.908047140634
efficientnet_3048	1	254	1.30480167014614e-05	0.8	596.486797450997
efficientnet_3049	1	254	1.30480167014614e-05	0.8	492.121435286898
efficientnet_3050	1	254	1.30480167014614e-05	0.8	175.006812799236
efficientnet_3051	1	254	1.30480167014614e-05	0.8	7411.17105641755
efficientnet_3052	1	254	1.30480167014614e-05	0.8	720.920191388918
efficientnet_3053	1	254	1.30480167014614e-05	0.8	2319.24568110539
efficientnet_3054	1	254	1.30480167014614e-05	0.8	2101.88776559519
efficientnet_3055	1	254	1.30480167014614e-05	0.8	8527.219617945
efficientnet_3056	1	254	1.30480167014614e-05	0.8	19287.4053093515
efficientnet_3057	1	254	1.30480167014614e-05	0.8	850.540272307637
efficientnet_3058	1	254	1.30480167014614e-05	0.8	8027.12357474725
efficientnet_3059	1	254	1.30480167014614e-05	0.8	103.293283998581
efficientnet_3060	1	254	1.30480167014614e-05	0.8	840.38480137299
efficientnet_3061	1	254	1.30480167014614e-05	0.8	215.81247707262
efficientnet_3062	1	254	1.30480167014614e-05	0.8	823.078379822994
efficientnet_3063	1	254	1.30480167014614e-05	0.8	1406.4206767827
efficientnet_3064	1	254	1.30480167014614e-05	0.8	847.429991378117
efficientnet_3065	1	254	1.30480167014614e-05	0.8	957.687281050784
efficientnet_3066	1	254	1.30480167014614e-05	0.8	323.212150848391
efficientnet_3067	1	254	1.30480167014614e-05	0.8	8263.23327310448
efficientnet_3068	1	254	1.30480167014614e-05	0.8	5455.98663229424
efficientnet_3069	1	254	1.30480167014614e-05	0.8	8583.6003174894
efficientnet_3070	1	254	1.30480167014614e-05	0.8	744.24130353935
efficientnet_3071	1	254	1.30480167014614e-05	0.8	533.838861457581
efficientnet_3072	1	254	1.30480167014614e-05	0.8	1616.8037806092
efficientnet_3073	1	254	1.30480167014614e-05	0.8	948.957998172707
efficientnet_3074	1	254	1.30480167014614e-05	0.8	1042.01615285051
efficientnet_3075	1	254	1.30480167014614e-05	0.8	2636.03862127363
efficientnet_3076	1	254	1.30480167014614e-05	0.8	1694.48532867438
efficientnet_3077	1	254	1.30480167014614e-05	0.8	605.754999725457
efficientnet_3078	1	254	1.30480167014614e-05	0.8	1211.91022088937
efficientnet_3079	1	254	1.30480167014614e-05	0.8	362.064832217936
efficientnet_3080	1	254	1.30480167014614e-05	0.8	2375.8781391442
efficientnet_3081	1	254	1.30480167014614e-05	0.8	150.899832843836
efficientnet_3082	1	254	1.30480167014614e-05	0.8	17489.5487682688
efficientnet_3083	1	254	1.30480167014614e-05	0.8	2310.73856126044
efficientnet_3084	1	254	1.30480167014614e-05	0.8	2216.30544401859
efficientnet_3085	1	254	1.30480167014614e-05	0.8	301.606923882845
efficientnet_3086	1	254	1.30480167014614e-05	0.8	1464.01344726346
efficientnet_3087	1	254	1.30480167014614e-05	0.8	1059.38878193029
efficientnet_3088	1	254	1.30480167014614e-05	0.8	243.398207809542
efficientnet_3089	1	254	1.30480167014614e-05	0.8	273.23697302093
efficientnet_3090	1	254	1.30480167014614e-05	0.8	654.010031616703
efficientnet_3091	1	254	1.30480167014614e-05	0.8	138.800454916614
efficientnet_3092	1	254	1.30480167014614e-05	0.8	2365.621752745
efficientnet_3093	1	254	1.30480167014614e-05	0.8	2829.17430108341
efficientnet_3094	1	254	1.30480167014614e-05	0.8	1416.06649400378
efficientnet_3095	1	254	1.30480167014614e-05	0.8	1887.31432943717
efficientnet_3096	1	254	1.30480167014614e-05	0.8	2780.28243189572
efficientnet_3097	1	254	1.30480167014614e-05	0.8	537.634449964192
efficientnet_3098	1	254	1.30480167014614e-05	0.8	12619.6760492238
efficientnet_3099	1	254	1.30480167014614e-05	0.8	1971.97910074946
efficientnet_3100	1	254	1.30480167014614e-05	0.8	1597.57355112604
efficientnet_3101	1	254	1.30480167014614e-05	0.8	733.49941403584
efficientnet_3102	1	254	1.30480167014614e-05	0.8	2419.9481284018
efficientnet_3103	1	254	1.30480167014614e-05	0.8	139657.123284453
efficientnet_3104	1	254	1.30480167014614e-05	0.8	967.392325551074
efficientnet_3105	1	254	1.30480167014614e-05	0.8	580.551235768066
efficientnet_3106	1	254	1.30480167014614e-05	0.8	7391.01393532897
efficientnet_3107	1	254	1.30480167014614e-05	0.8	1159.37759114888
efficientnet_3108	1	254	1.30480167014614e-05	0.8	3409.85237751339
efficientnet_3109	1	254	1.30480167014614e-05	0.8	747.939087378905
efficientnet_3110	1	254	1.30480167014614e-05	0.8	325.961077180662
efficientnet_3111	1	254	1.30480167014614e-05	0.8	569.246493188584
efficientnet_3112	1	254	1.30480167014614e-05	0.8	53319.2773068629
efficientnet_3113	1	254	1.30480167014614e-05	0.8	321.462443870644
efficientnet_3114	1	254	1.30480167014614e-05	0.8	281.819093694786
efficientnet_3115	1	254	1.30480167014614e-05	0.8	4564.4444216492
efficientnet_3116	1	254	1.30480167014614e-05	0.8	6961.84444087022
efficientnet_3117	1	254	1.30480167014614e-05	0.8	1549.73010035918
efficientnet_3118	1	254	1.30480167014614e-05	0.8	309.389061714768
efficientnet_3119	1	254	1.30480167014614e-05	0.8	766.079939366707
efficientnet_3120	1	254	1.30480167014614e-05	0.8	968.524711953094
efficientnet_3121	1	254	1.30480167014614e-05	0.8	342.454909574672
efficientnet_3122	1	254	1.30480167014614e-05	0.8	410.548095366214
efficientnet_3123	1	254	1.30480167014614e-05	0.8	6047.58797128998
efficientnet_3124	1	254	1.30480167014614e-05	0.8	928.130904686204
efficientnet_3125	1	254	1.30480167014614e-05	0.8	372.246117700328
efficientnet_3126	1	254	1.30480167014614e-05	0.8	2354.8636662003
efficientnet_3127	1	254	1.30480167014614e-05	0.8	611.290152163243
efficientnet_3128	1	254	1.30480167014614e-05	0.8	497.562160277461
efficientnet_3129	1	254	1.30480167014614e-05	0.8	2804.88083368375
efficientnet_3130	1	254	1.30480167014614e-05	0.8	2980.31387477745
efficientnet_3131	1	254	1.30480167014614e-05	0.8	739.331626093336
efficientnet_3132	1	254	1.30480167014614e-05	0.8	388.844783456878
efficientnet_3133	1	254	1.30480167014614e-05	0.8	1555.61674219794
efficientnet_3134	1	254	1.30480167014614e-05	0.8	205.485266331835
efficientnet_3135	1	254	1.30480167014614e-05	0.8	1517.63612264812
efficientnet_3136	1	254	1.30480167014614e-05	0.8	433.594229393567
efficientnet_3137	1	254	1.30480167014614e-05	0.8	2546.47248683711
efficientnet_3138	1	254	1.30480167014614e-05	0.8	1355.36834439899
efficientnet_3139	1	254	1.30480167014614e-05	0.8	2823.79659316834
efficientnet_3140	1	254	1.30480167014614e-05	0.8	2125.39898665512
efficientnet_3141	1	254	1.30480167014614e-05	0.8	4854.85954672612
efficientnet_3142	1	254	1.30480167014614e-05	0.8	1223.080880704
efficientnet_3143	1	254	1.30480167014614e-05	0.8	717.089635941582
efficientnet_3144	1	254	1.30480167014614e-05	0.8	1668.12191005345
efficientnet_3145	1	254	1.30480167014614e-05	0.8	5302.76380699212
efficientnet_3146	1	254	1.30480167014614e-05	0.8	1045.64818021317
efficientnet_3147	1	254	1.30480167014614e-05	0.8	4043.44300728522
efficientnet_3148	1	254	1.30480167014614e-05	0.8	4964.81304830863
efficientnet_3149	1	254	1.30480167014614e-05	0.8	535.533227556562
efficientnet_3150	1	254	1.30480167014614e-05	0.8	350.237040809745
efficientnet_3151	1	254	1.30480167014614e-05	0.8	1842.31857037565
efficientnet_3152	1	254	1.30480167014614e-05	0.8	960.495116728881
efficientnet_3153	1	254	1.30480167014614e-05	0.8	2776.67346774789
efficientnet_3154	1	254	1.30480167014614e-05	0.8	5534.13424282548
efficientnet_3155	1	254	1.30480167014614e-05	0.8	345.653089036752
efficientnet_3156	1	254	1.30480167014614e-05	0.8	346.987304086777
efficientnet_3157	1	254	1.30480167014614e-05	0.8	4686.62813180092
efficientnet_3158	1	254	1.30480167014614e-05	0.8	1798.41871245394
efficientnet_3159	1	254	1.30480167014614e-05	0.8	243.037835731195
efficientnet_3160	1	254	1.30480167014614e-05	0.8	513.660302868279
efficientnet_3161	1	254	1.30480167014614e-05	0.8	397.879005339183
efficientnet_3162	1	254	1.30480167014614e-05	0.8	1961.10662050527
efficientnet_3163	1	254	1.30480167014614e-05	0.8	2060.74947218194
efficientnet_3164	1	254	1.30480167014614e-05	0.8	7636.52698284484
efficientnet_3165	1	254	1.30480167014614e-05	0.8	298.764129503353
efficientnet_3166	1	254	1.30480167014614e-05	0.8	295.123630965915
efficientnet_3167	1	254	1.30480167014614e-05	0.8	557.798635619243
efficientnet_3168	1	254	1.30480167014614e-05	0.8	3021.566496596
efficientnet_3169	1	254	1.30480167014614e-05	0.8	269.598401613737
efficientnet_3170	1	254	1.30480167014614e-05	0.8	243305.526567349
efficientnet_3171	1	254	1.30480167014614e-05	0.8	1774.13428793173
efficientnet_3172	1	254	1.30480167014614e-05	0.8	2069.29913345553
efficientnet_3173	1	254	1.30480167014614e-05	0.8	1334.1617398804
efficientnet_3174	1	254	1.30480167014614e-05	0.8	195.28796455848
efficientnet_3175	1	254	1.30480167014614e-05	0.8	512.797003193138
efficientnet_3176	1	254	1.30480167014614e-05	0.8	719.613108307769
efficientnet_3177	1	254	1.30480167014614e-05	0.8	227.808430172746
efficientnet_3178	1	254	1.30480167014614e-05	0.8	762.948514885924
efficientnet_3179	1	254	1.30480167014614e-05	0.8	1461.43111560991
efficientnet_3180	1	254	1.30480167014614e-05	0.8	363.210426573247
efficientnet_3181	1	254	1.30480167014614e-05	0.8	320.09342618672
efficientnet_3182	1	254	1.30480167014614e-05	0.8	100.566908746228
efficientnet_3183	1	254	1.30480167014614e-05	0.8	227.388886271816
efficientnet_3184	1	254	1.30480167014614e-05	0.8	1877.34710460993
efficientnet_3185	1	254	1.30480167014614e-05	0.8	4016.49422871367
efficientnet_3186	1	254	1.30480167014614e-05	0.8	2802.77632642311
efficientnet_3187	1	254	1.30480167014614e-05	0.8	1092.12325126724
efficientnet_3188	1	254	1.30480167014614e-05	0.8	5208.23426612347
efficientnet_3189	1	254	1.30480167014614e-05	0.8	782.665665331174
efficientnet_3190	1	254	1.30480167014614e-05	0.8	1451.96836944443
efficientnet_3191	1	254	1.30480167014614e-05	0.8	577.740374515543
efficientnet_3192	1	254	1.30480167014614e-05	0.8	1632.79881442409
efficientnet_3193	1	254	1.30480167014614e-05	0.8	474.906590612669
efficientnet_3194	1	254	1.30480167014614e-05	0.8	5035.56532268023
efficientnet_3195	1	254	1.30480167014614e-05	0.8	1306.14372495642
efficientnet_3196	1	254	1.30480167014614e-05	0.8	2480.12503203718
efficientnet_3197	1	254	1.30480167014614e-05	0.8	1949.7520211705
efficientnet_3198	1	254	1.30480167014614e-05	0.8	3291.22080657324
efficientnet_3199	1	254	1.30480167014614e-05	0.8	3184.56779485652
efficientnet_3200	1	254	1.30480167014614e-05	0.8	1251.35032264067
efficientnet_3201	1	254	1.30480167014614e-05	0.8	405.766728655447
efficientnet_3202	1	254	1.30480167014614e-05	0.8	6895.57251464256
efficientnet_3203	1	254	1.30480167014614e-05	0.8	580.342863281619
efficientnet_3204	1	254	1.30480167014614e-05	0.8	411.567501121556
efficientnet_3205	1	254	1.30480167014614e-05	0.8	832.206655541585
efficientnet_3206	1	254	1.30480167014614e-05	0.8	3226.64304138723
efficientnet_3207	1	254	1.30480167014614e-05	0.8	2668.13456271089
efficientnet_3208	1	254	1.30480167014614e-05	0.8	96.7896871543745
efficientnet_3209	1	254	1.30480167014614e-05	0.8	5222.91073543745
efficientnet_3210	1	254	1.30480167014614e-05	0.8	935.33855664697
efficientnet_3211	1	254	1.30480167014614e-05	0.8	34551.2069204602
efficientnet_3212	1	254	1.30480167014614e-05	0.8	391.476369537396
efficientnet_3213	1	254	1.30480167014614e-05	0.8	5093.74723572242
efficientnet_3214	1	254	1.30480167014614e-05	0.8	9167.20949126023
efficientnet_3215	1	254	1.30480167014614e-05	0.8	1044.294532149
efficientnet_3216	1	254	1.30480167014614e-05	0.8	204.647936007551
efficientnet_3217	1	254	1.30480167014614e-05	0.8	1290.35999606007
efficientnet_3218	1	254	1.30480167014614e-05	0.8	1894.68650995951
efficientnet_3219	1	254	1.30480167014614e-05	0.8	3000.39551317151
efficientnet_3220	1	254	1.30480167014614e-05	0.8	1164.74393642047
efficientnet_3221	1	254	1.30480167014614e-05	0.8	1042.74413134035
efficientnet_3222	1	254	1.30480167014614e-05	0.8	773.646183189292
efficientnet_3223	1	254	1.30480167014614e-05	0.8	150.303330903254
efficientnet_3224	1	254	1.30480167014614e-05	0.8	1678.33502364724
efficientnet_3225	1	254	1.30480167014614e-05	0.8	5025.69150195111
efficientnet_3226	1	254	1.30480167014614e-05	0.8	260.446895630569
efficientnet_3227	1	254	1.30480167014614e-05	0.8	556.173466723484
efficientnet_3228	1	254	1.30480167014614e-05	0.8	5455.18573999629
efficientnet_3229	1	254	1.30480167014614e-05	0.8	203.379313406442
efficientnet_3230	1	254	1.30480167014614e-05	0.8	2515.7763985909
efficientnet_3231	1	254	1.30480167014614e-05	0.8	5547.13983145788
efficientnet_3232	1	254	1.30480167014614e-05	0.8	1575.75907913448
efficientnet_3233	1	254	1.30480167014614e-05	0.8	759.699071425014
efficientnet_3234	1	254	1.30480167014614e-05	0.8	753.971962122255
efficientnet_3235	1	254	1.30480167014614e-05	0.8	133.351463565676
efficientnet_3236	1	254	1.30480167014614e-05	0.8	1071.42927921213
efficientnet_3237	1	254	1.30480167014614e-05	0.8	136.710247381764
efficientnet_3238	1	254	1.30480167014614e-05	0.8	409.589124933752
efficientnet_3239	1	254	1.30480167014614e-05	0.8	643.752380090009
efficientnet_3240	1	254	1.30480167014614e-05	0.8	1106.84529954105
efficientnet_3241	1	254	1.30480167014614e-05	0.8	333.658243037301
efficientnet_3242	1	254	1.30480167014614e-05	0.8	780.061715444823
efficientnet_3243	1	254	1.30480167014614e-05	0.8	26796.7745201137
efficientnet_3244	1	254	1.30480167014614e-05	0.8	427.067686615582
efficientnet_3245	1	254	1.30480167014614e-05	0.8	10457.2261879859
efficientnet_3246	1	254	1.30480167014614e-05	0.8	1628.3400807001
efficientnet_3247	1	254	1.30480167014614e-05	0.8	4937.51625677036
efficientnet_3248	1	254	1.30480167014614e-05	0.8	877.198392439325
efficientnet_3249	1	254	1.30480167014614e-05	0.8	55509.5444781544
efficientnet_3250	1	254	1.30480167014614e-05	0.8	824.352491831179
efficientnet_3251	1	254	1.30480167014614e-05	0.8	324.966196778605
efficientnet_3252	1	254	1.30480167014614e-05	0.8	655.077899634976
efficientnet_3253	1	254	1.30480167014614e-05	0.8	1336.98096191223
efficientnet_3254	1	254	1.30480167014614e-05	0.8	414.533485799869
efficientnet_3255	1	254	1.30480167014614e-05	0.8	619.307310987993
efficientnet_3256	1	254	1.30480167014614e-05	0.8	460.587859481806
efficientnet_3257	1	254	1.30480167014614e-05	0.8	3914.99513839953
efficientnet_3258	1	254	1.30480167014614e-05	0.8	574.828276877104
efficientnet_3259	1	254	1.30480167014614e-05	0.8	5702.16434047578
efficientnet_3260	1	254	1.30480167014614e-05	0.8	691.279810158197
efficientnet_3261	1	254	1.30480167014614e-05	0.8	836.460024844394
efficientnet_3262	1	254	1.30480167014614e-05	0.8	753.194827175568
efficientnet_3263	1	254	1.30480167014614e-05	0.8	2088.02535048486
efficientnet_3264	1	254	1.30480167014614e-05	0.8	1058.70364136389
efficientnet_3265	1	254	1.30480167014614e-05	0.8	488.444457465516
efficientnet_3266	1	254	1.30480167014614e-05	0.8	727.707378265453
efficientnet_3267	1	254	1.30480167014614e-05	0.8	507.033845905521
efficientnet_3268	1	254	1.30480167014614e-05	0.8	38055.9562409258
efficientnet_3269	1	254	1.30480167014614e-05	0.8	1181.97087264238
efficientnet_3270	1	254	1.30480167014614e-05	0.8	227.097652826256
efficientnet_3271	1	254	1.30480167014614e-05	0.8	3357.91812892872
efficientnet_3272	1	254	1.30480167014614e-05	0.8	1103.91208458716
efficientnet_3273	1	254	1.30480167014614e-05	0.8	1018.60691886275
efficientnet_3274	1	254	1.30480167014614e-05	0.8	87291.8500141513
efficientnet_3275	1	254	1.30480167014614e-05	0.8	493.432368393125
efficientnet_3276	1	254	1.30480167014614e-05	0.8	373.867674944398
efficientnet_3277	1	254	1.30480167014614e-05	0.8	801.703110107324
efficientnet_3278	1	254	1.30480167014614e-05	0.8	421.946926279319
efficientnet_3279	1	254	1.30480167014614e-05	0.8	734.971204244886
efficientnet_3280	1	254	1.30480167014614e-05	0.8	825.265678963272
efficientnet_3281	1	254	1.30480167014614e-05	0.8	987.593507444442
efficientnet_3282	1	254	1.30480167014614e-05	0.8	170.776391123745
efficientnet_3283	1	254	1.30480167014614e-05	0.8	1002.48372673732
efficientnet_3284	1	254	1.30480167014614e-05	0.8	930.42541397319
efficientnet_3285	1	254	1.30480167014614e-05	0.8	3737.49850671945
efficientnet_3286	1	254	1.30480167014614e-05	0.8	979.451636935021
efficientnet_3287	1	254	1.30480167014614e-05	0.8	876.587939976787
efficientnet_3288	1	254	1.30480167014614e-05	0.8	42168.3257764992
efficientnet_3289	1	254	1.30480167014614e-05	0.8	4244.56970295957
efficientnet_3290	1	254	1.30480167014614e-05	0.8	932.473237781429
efficientnet_3291	1	254	1.30480167014614e-05	0.8	235.992683767597
efficientnet_3292	1	254	1.30480167014614e-05	0.8	775.239574459141
efficientnet_3293	1	254	1.30480167014614e-05	0.8	622.556600270815
efficientnet_3294	1	254	1.30480167014614e-05	0.8	670.907935609477
efficientnet_3295	1	254	1.30480167014614e-05	0.8	21358.4897272739
efficientnet_3296	1	254	1.30480167014614e-05	0.8	14898.692827488
efficientnet_3297	1	254	1.30480167014614e-05	0.8	1365.57147676465
efficientnet_3298	1	254	1.30480167014614e-05	0.8	2446.75352428099
efficientnet_3299	1	254	1.30480167014614e-05	0.8	1452.45691006313
efficientnet_3300	1	254	1.30480167014614e-05	0.8	2250.94770529841
efficientnet_3301	1	254	1.30480167014614e-05	0.8	489.636196893789
efficientnet_3302	1	254	1.30480167014614e-05	0.8	272.352144835353
efficientnet_3303	1	254	1.30480167014614e-05	0.8	153.907486554789
efficientnet_3304	1	254	1.30480167014614e-05	0.8	1472.35111376666
efficientnet_3305	1	254	1.30480167014614e-05	0.8	1048.82080239912
efficientnet_3306	1	254	1.30480167014614e-05	0.8	563.650055156839
efficientnet_3307	1	254	1.30480167014614e-05	0.8	687.64415368284
efficientnet_3308	1	254	1.30480167014614e-05	0.8	4175.3287512319
efficientnet_3309	1	254	1.30480167014614e-05	0.8	311.109163649312
efficientnet_3310	1	254	1.30480167014614e-05	0.8	1965.38301782982
efficientnet_3311	1	254	1.30480167014614e-05	0.8	1212.0799207779
efficientnet_3312	1	254	1.30480167014614e-05	0.8	856.878358518304
efficientnet_3313	1	254	1.30480167014614e-05	0.8	489.685713105964
efficientnet_3314	1	254	1.30480167014614e-05	0.8	631.313518298786
efficientnet_3315	1	254	1.30480167014614e-05	0.8	1157.58201525834
efficientnet_3316	1	254	1.30480167014614e-05	0.8	774.532521138627
efficientnet_3317	1	254	1.30480167014614e-05	0.8	208.474697343896
efficientnet_3318	1	254	1.30480167014614e-05	0.8	944.823766140813
efficientnet_3319	1	254	1.30480167014614e-05	0.8	629.328722273914
efficientnet_3320	1	254	1.30480167014614e-05	0.8	185.569777616269
efficientnet_3321	1	254	1.30480167014614e-05	0.8	728.21398642931
efficientnet_3322	1	254	1.30480167014614e-05	0.8	14613.9495459335
efficientnet_3323	1	254	1.30480167014614e-05	0.8	141.659493709991
efficientnet_3324	1	254	1.30480167014614e-05	0.8	803.162763625558
efficientnet_3325	1	254	1.30480167014614e-05	0.8	488.888141820028
efficientnet_3326	1	254	1.30480167014614e-05	0.8	429.717533072307
efficientnet_3327	1	254	1.30480167014614e-05	0.8	205.141423846818
efficientnet_3328	1	254	1.30480167014614e-05	0.8	194.14779942085
efficientnet_3329	1	254	1.30480167014614e-05	0.8	1168.18428977076
efficientnet_3330	1	254	1.30480167014614e-05	0.8	2187.82826865683
efficientnet_3331	1	254	1.30480167014614e-05	0.8	236.833971541093
efficientnet_3332	1	254	1.30480167014614e-05	0.8	96738.1015126406
efficientnet_3333	1	254	1.30480167014614e-05	0.8	442.089033573088
efficientnet_3334	1	254	1.30480167014614e-05	0.8	4190.23530051093
efficientnet_3335	1	254	1.30480167014614e-05	0.8	245.633874527096
efficientnet_3336	1	254	1.30480167014614e-05	0.8	237.500983021299
efficientnet_3337	1	254	1.30480167014614e-05	0.8	1303.78693795071
efficientnet_3338	1	254	1.30480167014614e-05	0.8	308.954222080844
efficientnet_3339	1	254	1.30480167014614e-05	0.8	2492.74040826222
efficientnet_3340	1	254	1.30480167014614e-05	0.8	739.1428442763
efficientnet_3341	1	254	1.30480167014614e-05	0.8	2432.96786363729
efficientnet_3342	1	254	1.30480167014614e-05	0.8	1830.26266065823
efficientnet_3343	1	254	1.30480167014614e-05	0.8	15796.0156171815
efficientnet_3344	1	254	1.30480167014614e-05	0.8	274.892076213716
efficientnet_3345	1	254	1.30480167014614e-05	0.8	10756.1546333494
efficientnet_3346	1	254	1.30480167014614e-05	0.8	471.162127960417
efficientnet_3347	1	254	1.30480167014614e-05	0.8	2432.02845893266
efficientnet_3348	1	254	1.30480167014614e-05	0.8	4627.78932164666
efficientnet_3349	1	254	1.30480167014614e-05	0.8	1414.90548857351
